품목,조사기준,구평균가격,오정동,대화동,회덕동,비래동,송촌동,중리동,법1_2동,신탄진동,석봉_목상동,덕암동
설렁탕,1그릇(대중식당),8600,9000,,,,9000,8000,8000,,9000,
냉면,1그릇(대중식당),8400,10000,8000,10000,7000,10000,8000,8000,8000,7000,8000
비빔밥,1그릇(대중식당),7500,7500,7500,,7000,8000,8000,7000,7000,7500,8000
갈비탕,1그릇(대중식당),11833,11000,,15000,8500,11000,13000,10000,13000,12000,13000
삼계탕,1그릇(대중식당),13500,14000,,14000,13000,14000,12000,12000,,15000,14000
김치찌개백반,1그릇(대중식당),8000,7500,8000,8000,7500,8000,8000,8000,8000,9000,8000
된장찌개백반,1그릇(대중식당),7850,7500,7000,8000,7000,8000,8000,9000,7000,8000,9000
불고기,1인분(200g),11500,11000,,,,,12000,8000,,,15000
등심,1인분(200g),31809,40000,,,,12044,35000,30000,,,42000
돼지갈비,1인분(200g),13375,11000,,14000,12000,15000,15000,14000,13000,,13000
삼겹살,1인분(200g),13600,16000,13000,14000,12000,15000,13000,13000,13000,14000,13000
자장면,1그릇(중국집),6600,8000,6000,6000,7000,7000,6500,6000,7000,6000,6500
짬뽕,1그릇(중국집),8250,10000,7500,8000,9000,9000,8000,7000,8000,7000,9000
탕수육,일반 보통,21500,22000,23000,22000,17000,21000,18000,22000,25000,20000,25000
돈가스,1인분(경양식집),9143,6500,,,9000,10500,9000,10000,,9000,10000
생선초밥,1인분(일식집),13480,9900,,,,13000,16000,16500,,,12000
치킨,1마리(튀김통닭),18900,21000,17000,19000,17000,20000,18000,19000,20000,20000,18000
햄버거,1개(야채+고기+전문햄버거),4400,4500,,,,4800,4200,3900,4600,,
피자,1판(불고기 9인치),14529,18900,,,,9900,16500,14000,12500,18000,11900
칼국수,1그릇(분식집),7300,7000,7000,8000,8000,8000,8000,6000,7000,7000,7000
라면,1그릇(분식집),4150,4500,4500,4500,4500,4000,4000,4000,3500,4000,4000
김밥,1그릇(분식집),3030,3500,3000,3000,3000,3500,3000,3000,2500,2000,3800
커피,1잔(일반 원두커피),3170,3000,3500,4000,2000,4500,3000,4000,2700,2000,3000
국산차,녹차,3775,3000,4500,,3500,4000,4000,4200,,3000,4000
생맥주,500CC,4170,3700,4000,4000,4000,4000,4000,4000,5000,4000,5000
세탁료,1벌(양복상하),7700,7000,7000,8000,7000,7000,9000,7000,8000,9000,8000
의복수선료,신사복하의(길이수선),3700,3000,3000,3000,3000,4000,5000,4000,3000,3000,6000
공동주택관리비,1개월고층 31평개별부과요금제외,103650,185032,,136670,36920,120750,30000,38460,151530,,129840
택배이용료,기본20kg미만,6063,9000,5000,6000,5000,8000,,5000,,6000,4500
수영장이용료,성인 1회(체육기금포함),2500,,2500,,,,,,,,
볼링장이용료,1게임1인(일반평일),3950,3900,,4300,4000,4500,,,,3500,3500
골프연습장이용료,1개월초급(남자레슨기금5%),170286,130000,,230000,,60000,500000,200000,,12000,60000
당구장이용료,1시간(쿠션당구대일반),8490,6000,7000,8000,8500,9000,10000,10000,7800,9000,9600
노래방이용료,1시간(일반실저녁),27500,5000,30000,30000,35000,25000,30000,30000,30000,30000,30000
PC방이용료,1시간,1163,1000,,,1000,1500,1000,800,1000,1000,2000
영화관람료,1회(상영시간100분),,,,,,,,,,,
사진촬영료,증명판,20250,20000,,20000,20000,25000,20000,17000,20000,,20000
사진인화료,디지탈사진인화료 1장,1738,500,,500,600,800,700,500,10000,,300
숙박료(호텔),1박(관광호텔 2급2종),,40000,,,,,,,,,
숙박료(여관),1박,30000,20000,,,,,40000,,40000,,20000
콘도이용료,"25평, 1일1박",,,,,,,,,,,
이용료,1회(성인중급),12000,10000,15000,12000,10000,10000,8000,14000,16000,15000,10000
미용료,컷트(여),14600,14000,10000,20000,17000,12000,17000,15000,14000,15000,12000
목욕료,성인1회,7000,5000,,,,8000,6000,8000,8000,7000,
찜질방이용료,성인1회,,,,,,,,,,,
운동경기관람료,1회(프로야구축구일반내야),,,,,,,,,,,
